Date,Open,High,Low,Close,Ticker 
"Aug 17, 2022",86.69,87.0,84.85,85.29,MOEX
"Aug 18, 2022",84.92,85.75,84.26,85.4,MOEX
"Aug 19, 2022",86.16,87.0,84.01,86.77,MOEX
"Aug 22, 2022",86.85,88.77,86.21,88.17,MOEX
"Aug 23, 2022",88.4,88.79,87.65,88.39,MOEX
"Aug 24, 2022",88.4,88.5,87.8,87.93,MOEX
"Aug 25, 2022",87.85,88.59,86.61,88.52,MOEX
"Aug 26, 2022",88.59,89.49,88.47,89.3,MOEX
"Aug 29, 2022",89.5,92.0,89.15,90.5,MOEX
"Aug 30, 2022",90.8,91.44,89.52,89.65,MOEX
"Aug 31, 2022",96.3,96.3,88.68,90.5,MOEX
"Sep 01, 2022",91.0,96.77,90.49,95.96,MOEX
"Sep 02, 2022",96.35,96.78,94.6,95.88,MOEX
"Sep 05, 2022",95.98,96.25,94.5,95.41,MOEX
"Sep 06, 2022",95.61,98.49,92.8,95.8,MOEX
"Sep 07, 2022",96.0,96.2,93.61,94.05,MOEX
"Sep 08, 2022",94.1,94.53,92.92,93.5,MOEX
"Sep 09, 2022",93.71,95.29,93.57,95.24,MOEX
"Sep 12, 2022",95.2,96.52,94.26,96.05,MOEX
"Sep 13, 2022",96.24,96.69,94.5,95.03,MOEX
"Sep 14, 2022",95.03,95.17,93.52,94.18,MOEX
"Sep 15, 2022",94.2,96.6,94.04,95.54,MOEX
"Sep 16, 2022",96.0,96.4,94.7,94.98,MOEX
"Sep 19, 2022",95.0,95.54,94.27,94.8,MOEX
"Sep 20, 2022",95.2,95.27,87.0,88.26,MOEX
"Sep 21, 2022",82.0,87.0,78.01,82.9,MOEX
"Sep 22, 2022",82.9,87.36,82.42,85.08,MOEX
"Sep 23, 2022",85.55,85.55,82.25,83.72,MOEX
"Sep 26, 2022",82.02,82.74,74.84,76.95,MOEX
"Sep 27, 2022",77.85,79.89,77.1,79.89,MOEX
"Sep 28, 2022",79.49,80.75,77.34,78.31,MOEX
"Sep 29, 2022",78.31,79.2,74.18,76.25,MOEX
"Sep 30, 2022",76.48,78.47,73.11,76.96,MOEX
"Oct 03, 2022",77.35,79.99,77.02,79.92,MOEX
"Oct 04, 2022",80.24,81.65,77.52,79.3,MOEX
"Oct 05, 2022",78.85,79.21,76.65,78.5,MOEX
"Oct 06, 2022",78.7,79.49,77.5,77.72,MOEX
"Oct 07, 2022",78.24,78.24,73.1,73.19,MOEX
"Oct 10, 2022",69.7,75.8,69.7,75.6,MOEX
"Oct 11, 2022",75.6,76.9,75.04,76.52,MOEX
"Oct 12, 2022",76.7,77.75,75.25,76.38,MOEX
"Oct 13, 2022",76.3,77.45,76.03,76.99,MOEX
"Oct 14, 2022",77.3,77.35,75.6,76.43,MOEX
"Oct 17, 2022",76.62,79.5,76.06,79.34,MOEX
"Oct 18, 2022",79.87,80.17,77.83,78.61,MOEX
"Oct 19, 2022",78.3,79.99,77.25,79.31,MOEX
"Oct 20, 2022",79.78,81.35,78.87,80.88,MOEX
"Oct 21, 2022",80.78,83.49,79.81,82.49,MOEX
"Oct 24, 2022",83.2,84.58,82.0,83.47,MOEX
"Oct 25, 2022",83.4,84.98,82.61,84.23,MOEX
"Oct 26, 2022",84.49,85.18,82.21,83.67,MOEX
"Oct 27, 2022",83.93,85.14,83.55,84.35,MOEX
"Oct 28, 2022",84.4,86.47,83.67,85.38,MOEX
"Oct 31, 2022",86.0,86.16,84.74,85.8,MOEX
"Nov 01, 2022",85.8,86.29,84.6,84.76,MOEX
"Nov 02, 2022",84.76,84.76,82.22,83.41,MOEX
"Nov 03, 2022",83.39,85.19,82.32,84.92,MOEX
"Nov 07, 2022",85.24,87.35,85.07,87.22,MOEX
"Nov 08, 2022",87.37,87.4,86.12,86.82,MOEX
"Nov 09, 2022",86.41,86.8,84.09,84.88,MOEX
"Nov 10, 2022",85.0,86.77,84.96,86.66,MOEX
"Nov 11, 2022",87.0,87.94,86.36,86.76,MOEX
"Nov 14, 2022",87.1,88.13,85.9,86.53,MOEX
"Nov 15, 2022",86.87,87.92,83.62,85.53,MOEX
"Nov 16, 2022",85.55,87.24,85.55,86.9,MOEX
"Nov 17, 2022",86.8,88.95,86.63,88.23,MOEX
"Nov 18, 2022",88.23,89.44,87.87,88.81,MOEX
"Nov 21, 2022",88.51,88.68,86.64,86.95,MOEX
"Nov 22, 2022",87.0,88.0,86.31,87.8,MOEX
"Nov 23, 2022",87.99,88.29,87.4,87.68,MOEX
"Nov 24, 2022",87.7,87.93,87.03,87.74,MOEX
"Nov 25, 2022",87.78,87.88,87.23,87.6,MOEX
"Nov 28, 2022",87.0,87.6,86.32,86.7,MOEX
"Nov 29, 2022",86.71,87.45,86.71,87.29,MOEX
"Nov 30, 2022",87.0,87.3,86.71,87.25,MOEX
"Dec 01, 2022",87.28,87.55,87.0,87.25,MOEX
"Dec 02, 2022",87.25,87.5,86.82,87.02,MOEX
"Dec 05, 2022",87.4,89.7,86.8,88.43,MOEX
"Dec 06, 2022",88.54,88.81,87.76,88.1,MOEX
"Dec 07, 2022",87.73,88.78,87.5,88.42,MOEX
"Dec 08, 2022",88.89,88.89,87.92,88.18,MOEX
"Dec 09, 2022",88.0,88.5,87.95,88.17,MOEX
"Dec 12, 2022",88.0,88.43,87.03,87.66,MOEX
"Dec 13, 2022",87.75,88.04,87.42,87.68,MOEX
"Dec 14, 2022",87.69,87.92,85.0,85.92,MOEX
"Dec 15, 2022",86.1,86.1,84.22,85.03,MOEX
"Dec 16, 2022",85.03,85.26,84.67,84.95,MOEX
"Dec 19, 2022",84.95,86.98,84.05,85.17,MOEX
"Dec 20, 2022",85.0,89.0,85.0,88.8,MOEX
"Dec 21, 2022",88.83,94.57,88.56,94.05,MOEX
"Dec 22, 2022",94.21,95.48,91.52,93.18,MOEX
"Dec 23, 2022",93.0,93.5,92.07,92.86,MOEX
"Dec 26, 2022",92.89,94.85,92.51,93.85,MOEX
"Dec 27, 2022",93.69,95.83,93.5,94.2,MOEX
"Dec 28, 2022",94.2,95.19,94.0,94.91,MOEX
"Dec 29, 2022",94.81,95.34,94.26,94.88,MOEX
"Dec 30, 2022",95.18,95.72,94.01,95.4,MOEX
"Jan 03, 2023",95.4,96.15,94.9,95.55,MOEX
"Jan 04, 2023",95.55,95.96,95.0,95.8,MOEX
"Jan 05, 2023",95.96,96.18,95.0,95.79,MOEX
"Jan 06, 2023",95.8,96.4,95.02,95.19,MOEX
"Jan 09, 2023",95.0,95.79,95.0,95.53,MOEX
"Jan 10, 2023",95.5,95.56,94.4,94.92,MOEX
"Jan 11, 2023",95.15,98.8,94.81,98.59,MOEX
"Jan 12, 2023",98.59,99.65,97.55,98.25,MOEX
"Jan 13, 2023",98.55,99.41,97.72,98.98,MOEX
"Jan 16, 2023",99.35,105.32,99.02,105.06,MOEX
"Jan 17, 2023",105.62,105.62,102.22,102.78,MOEX
"Jan 18, 2023",102.21,103.87,102.06,103.15,MOEX
"Jan 19, 2023",102.79,103.24,99.64,100.25,MOEX
"Jan 20, 2023",100.25,101.2,99.42,101.19,MOEX
"Jan 23, 2023",101.35,102.28,100.52,101.7,MOEX
"Jan 24, 2023",101.99,104.4,101.56,102.5,MOEX
"Jan 25, 2023",102.24,103.06,101.73,102.55,MOEX
"Jan 26, 2023",102.95,104.2,102.65,103.92,MOEX
"Jan 27, 2023",104.0,104.0,103.02,103.74,MOEX
"Jan 30, 2023",103.76,104.71,103.1,104.18,MOEX
"Jan 31, 2023",104.24,108.4,104.24,107.35,MOEX
"Feb 01, 2023",107.77,108.76,106.05,107.66,MOEX
"Feb 02, 2023",107.94,109.11,107.23,107.97,MOEX
"Feb 03, 2023",107.93,108.48,106.31,107.63,MOEX
"Feb 06, 2023",107.16,109.98,107.02,109.77,MOEX
"Feb 07, 2023",109.8,110.49,108.6,109.1,MOEX
"Feb 08, 2023",109.1,109.84,107.78,108.39,MOEX
"Feb 09, 2023",108.51,108.76,106.8,108.1,MOEX
"Feb 10, 2023",107.47,108.24,107.22,108.2,MOEX
"Feb 13, 2023",107.97,108.86,107.4,108.49,MOEX
"Feb 14, 2023",108.29,108.68,106.35,106.73,MOEX
"Feb 15, 2023",106.36,106.49,101.57,102.88,MOEX
"Feb 16, 2023",103.15,105.36,102.84,104.22,MOEX
"Feb 17, 2023",103.62,107.2,103.0,107.12,MOEX
"Feb 20, 2023",106.56,107.8,104.52,106.6,MOEX
"Feb 21, 2023",106.67,110.54,106.67,109.27,MOEX
"Feb 22, 2023",109.25,109.25,107.66,108.6,MOEX
"Feb 24, 2023",108.5,110.88,108.26,110.49,MOEX
"Feb 27, 2023",109.85,116.0,109.51,115.41,MOEX
"Feb 28, 2023",115.5,116.34,114.3,115.33,MOEX
"Mar 01, 2023",115.49,117.5,115.47,117.1,MOEX
"Mar 02, 2023",117.1,117.96,114.82,115.48,MOEX
"Mar 03, 2023",115.5,117.99,115.5,117.95,MOEX
"Mar 06, 2023",119.0,123.99,118.58,123.87,MOEX
"Mar 07, 2023",124.0,124.92,122.41,123.23,MOEX
"Mar 09, 2023",123.25,124.62,121.7,123.24,MOEX
"Mar 10, 2023",123.29,123.89,116.26,117.0,MOEX
"Mar 13, 2023",117.0,117.39,112.35,113.9,MOEX
"Mar 14, 2023",113.8,114.7,112.54,113.76,MOEX
"Mar 15, 2023",114.31,114.31,111.01,111.38,MOEX
"Mar 16, 2023",111.48,112.11,109.34,111.71,MOEX
"Mar 17, 2023",112.89,113.89,112.01,112.89,MOEX
"Mar 20, 2023",113.0,114.15,111.79,113.88,MOEX
"Mar 21, 2023",114.0,114.45,112.22,112.72,MOEX
"Mar 22, 2023",112.34,113.63,112.21,113.04,MOEX
"Mar 23, 2023",113.0,113.4,112.21,112.26,MOEX
"Mar 24, 2023",112.49,113.4,112.1,112.68,MOEX
"Mar 27, 2023",113.05,113.22,112.42,112.89,MOEX
"Mar 28, 2023",113.14,113.16,112.02,112.47,MOEX
"Mar 29, 2023",112.52,112.8,111.8,112.5,MOEX
"Mar 30, 2023",112.7,112.7,112.11,112.41,MOEX
"Mar 31, 2023",112.45,113.45,111.23,112.55,MOEX
"Apr 03, 2023",112.86,114.32,112.1,113.86,MOEX
"Apr 04, 2023",114.2,114.95,112.5,112.77,MOEX
"Apr 05, 2023",112.62,113.04,111.51,112.58,MOEX
"Apr 06, 2023",112.7,112.98,111.81,112.07,MOEX
"Apr 07, 2023",111.9,112.92,111.17,112.27,MOEX
"Apr 10, 2023",112.5,112.5,111.81,112.14,MOEX
"Apr 11, 2023",112.28,112.34,111.02,111.11,MOEX
"Apr 12, 2023",111.28,111.5,110.2,110.8,MOEX
"Apr 13, 2023",110.83,110.9,110.05,110.65,MOEX
"Apr 14, 2023",110.62,112.0,110.36,111.81,MOEX
"Apr 17, 2023",112.09,112.94,111.81,112.04,MOEX
"Apr 18, 2023",112.05,112.99,111.31,112.17,MOEX
"Apr 19, 2023",112.19,112.2,110.2,110.9,MOEX
"Apr 20, 2023",110.9,112.68,109.81,110.86,MOEX
"Apr 21, 2023",111.2,111.36,110.56,110.97,MOEX
"Apr 24, 2023",111.11,111.8,110.74,110.81,MOEX
"Apr 25, 2023",110.99,111.05,110.57,110.74,MOEX
"Apr 26, 2023",110.9,111.53,110.6,111.09,MOEX
"Apr 27, 2023",111.25,111.25,110.57,110.68,MOEX
"Apr 28, 2023",110.53,110.67,108.0,110.04,MOEX
"May 02, 2023",109.88,110.27,108.0,108.37,MOEX
"May 03, 2023",108.4,109.47,106.21,106.72,MOEX
"May 04, 2023",107.0,109.38,106.82,109.22,MOEX
"May 05, 2023",109.3,110.49,108.72,109.65,MOEX
"May 08, 2023",109.35,109.74,107.75,108.0,MOEX
"May 10, 2023",107.82,110.97,107.76,110.67,MOEX
"May 11, 2023",110.12,111.5,108.32,109.55,MOEX
"May 12, 2023",109.84,110.5,108.5,109.17,MOEX
"May 15, 2023",109.5,110.8,109.41,110.63,MOEX
"May 16, 2023",110.96,112.35,110.6,111.99,MOEX
"May 17, 2023",111.99,112.77,111.78,112.52,MOEX
"May 18, 2023",112.75,113.1,111.53,112.44,MOEX
"May 19, 2023",112.3,113.82,111.3,113.82,MOEX
"May 22, 2023",114.4,116.15,114.04,115.17,MOEX
"May 23, 2023",115.2,115.28,112.4,114.02,MOEX
"May 24, 2023",114.25,114.25,112.64,113.3,MOEX
"May 25, 2023",113.71,114.75,112.7,113.53,MOEX
"May 26, 2023",113.3,114.85,113.3,114.3,MOEX
"May 29, 2023",114.99,115.91,114.3,115.61,MOEX
"May 30, 2023",114.99,115.7,113.72,114.41,MOEX
"May 31, 2023",114.16,117.19,113.26,116.32,MOEX
"Jun 01, 2023",116.76,117.31,115.02,115.59,MOEX
"Jun 02, 2023",115.85,121.7,115.66,120.88,MOEX
"Jun 05, 2023",121.79,123.49,119.0,119.98,MOEX
"Jun 06, 2023",119.89,121.87,118.14,121.53,MOEX
"Jun 07, 2023",121.51,123.99,120.56,122.45,MOEX
"Jun 08, 2023",122.45,123.7,121.8,123.0,MOEX
"Jun 09, 2023",122.55,126.93,122.55,126.2,MOEX
"Jun 13, 2023",127.0,127.84,125.51,126.88,MOEX
"Jun 14, 2023",126.57,128.65,126.53,128.3,MOEX
"Jun 15, 2023",124.28,124.87,123.32,124.26,MOEX
"Jun 16, 2023",124.1,124.5,123.63,124.06,MOEX
"Jun 19, 2023",124.0,124.3,121.65,123.53,MOEX
"Jun 20, 2023",123.34,124.12,122.7,123.76,MOEX
"Jun 21, 2023",123.89,124.98,123.17,124.46,MOEX
"Jun 22, 2023",124.55,124.89,122.75,123.1,MOEX
"Jun 23, 2023",122.66,123.05,119.1,120.72,MOEX
"Jun 26, 2023",122.0,123.0,118.15,120.89,MOEX
"Jun 27, 2023",120.46,122.95,120.08,122.68,MOEX
"Jun 28, 2023",122.71,123.8,121.68,123.5,MOEX
"Jun 29, 2023",123.85,124.79,123.52,124.39,MOEX
"Jun 30, 2023",124.42,124.54,122.15,123.06,MOEX
"Jul 03, 2023",123.33,124.15,121.8,122.19,MOEX
"Jul 04, 2023",122.56,122.56,120.5,121.07,MOEX
"Jul 05, 2023",121.58,122.49,121.34,122.36,MOEX
"Jul 06, 2023",122.38,124.3,122.31,123.17,MOEX
"Jul 07, 2023",123.49,123.49,122.2,122.74,MOEX
"Jul 10, 2023",123.35,124.4,122.35,124.2,MOEX
"Jul 11, 2023",124.5,124.5,123.52,124.26,MOEX
"Jul 12, 2023",124.4,126.4,124.4,125.71,MOEX
"Jul 13, 2023",126.5,126.98,124.0,125.19,MOEX
"Jul 14, 2023",125.18,126.35,124.36,125.7,MOEX
"Jul 17, 2023",125.38,127.05,125.1,126.68,MOEX
"Jul 18, 2023",126.6,128.6,126.52,128.39,MOEX
"Jul 19, 2023",128.49,128.83,125.75,127.05,MOEX
"Jul 20, 2023",127.0,127.15,124.5,124.7,MOEX
"Jul 21, 2023",124.58,126.4,124.14,126.12,MOEX
"Jul 24, 2023",125.98,126.7,125.12,125.89,MOEX
"Jul 25, 2023",125.95,130.88,125.8,130.22,MOEX
"Jul 26, 2023",130.66,134.4,129.4,131.7,MOEX
"Jul 27, 2023",132.31,133.23,130.52,131.15,MOEX
"Jul 28, 2023",131.2,132.29,130.1,131.16,MOEX
"Jul 31, 2023",131.69,135.08,131.3,134.0,MOEX
"Aug 01, 2023",134.48,135.84,133.0,135.55,MOEX
"Aug 02, 2023",135.8,136.0,134.1,134.8,MOEX
"Aug 03, 2023",134.5,135.08,133.3,134.28,MOEX
"Aug 04, 2023",134.5,135.65,125.37,131.55,MOEX
"Aug 07, 2023",132.0,132.99,127.0,130.47,MOEX
"Aug 08, 2023",130.47,132.57,128.11,132.01,MOEX
"Aug 09, 2023",132.09,132.89,130.68,132.0,MOEX
"Aug 10, 2023",132.0,136.85,131.42,136.0,MOEX
"Aug 11, 2023",136.05,136.68,134.2,135.46,MOEX
"Aug 14, 2023",136.0,137.5,132.5,134.04,MOEX
"Aug 15, 2023",133.4,143.12,131.69,140.2,MOEX
"Aug 16, 2023",140.21,142.02,137.37,139.7,MOEX
"Aug 17, 2023",139.97,146.74,138.08,145.87,MOEX
"Aug 18, 2023",145.8,154.3,145.3,153.81,MOEX
"Aug 21, 2023",154.5,155.4,151.23,153.15,MOEX
"Aug 22, 2023",152.96,156.85,151.53,156.46,MOEX
"Aug 23, 2023",157.1,158.02,150.57,150.83,MOEX
"Aug 24, 2023",151.53,155.08,150.6,153.91,MOEX
"Aug 25, 2023",154.0,155.97,152.23,155.2,MOEX
"Aug 28, 2023",155.95,162.5,155.7,160.65,MOEX
"Aug 29, 2023",161.2,162.65,160.1,162.45,MOEX
"Aug 30, 2023",162.51,169.87,162.5,169.74,MOEX
"Aug 31, 2023",170.0,173.13,168.2,172.25,MOEX
"Sep 01, 2023",172.0,172.9,167.57,170.42,MOEX
"Sep 04, 2023",171.97,173.0,170.35,171.11,MOEX
"Sep 05, 2023",171.11,171.49,168.9,170.03,MOEX
"Sep 06, 2023",170.55,172.19,169.2,171.3,MOEX
"Sep 07, 2023",171.3,175.3,168.1,169.22,MOEX
"Sep 08, 2023",169.0,170.0,165.42,167.98,MOEX
"Sep 11, 2023",167.37,170.71,164.91,167.65,MOEX
"Sep 12, 2023",169.1,171.88,167.7,171.35,MOEX
"Sep 13, 2023",171.85,171.97,168.8,169.72,MOEX
"Sep 14, 2023",170.06,170.93,166.8,169.89,MOEX
"Sep 15, 2023",169.8,177.45,169.46,177.05,MOEX
"Sep 18, 2023",178.0,179.88,174.1,175.34,MOEX
"Sep 19, 2023",175.18,175.18,171.75,172.5,MOEX
"Sep 20, 2023",172.24,174.98,169.9,171.69,MOEX
"Sep 21, 2023",171.69,173.98,170.05,173.06,MOEX
"Sep 22, 2023",173.6,183.15,172.53,182.07,MOEX
"Sep 25, 2023",182.83,183.49,179.06,181.17,MOEX
"Sep 26, 2023",180.24,184.6,180.02,182.94,MOEX
"Sep 27, 2023",183.0,183.8,181.48,183.27,MOEX
"Sep 28, 2023",183.5,183.82,176.14,178.69,MOEX
"Sep 29, 2023",178.67,179.8,175.54,179.03,MOEX
"Oct 02, 2023",179.8,182.83,179.4,181.87,MOEX
"Oct 03, 2023",181.4,182.79,178.67,182.12,MOEX
"Oct 04, 2023",182.12,183.29,180.57,181.05,MOEX
"Oct 05, 2023",181.28,183.65,180.28,182.84,MOEX
"Oct 06, 2023",183.3,183.55,180.36,182.59,MOEX
"Oct 09, 2023",183.19,183.19,180.61,181.01,MOEX
"Oct 10, 2023",181.01,183.0,180.06,182.76,MOEX
"Oct 11, 2023",182.8,184.77,178.83,179.2,MOEX
"Oct 12, 2023",179.52,187.0,179.44,186.55,MOEX
"Oct 13, 2023",186.2,187.68,184.26,185.6,MOEX
"Oct 16, 2023",186.3,188.49,185.9,188.37,MOEX
"Oct 17, 2023",188.37,190.9,187.0,190.69,MOEX
"Oct 18, 2023",190.7,191.71,188.27,190.21,MOEX
"Oct 19, 2023",189.62,191.17,188.61,190.4,MOEX
"Oct 20, 2023",190.4,190.95,188.16,189.18,MOEX
"Oct 23, 2023",188.8,188.92,185.49,186.78,MOEX
"Oct 24, 2023",186.78,189.82,185.47,188.65,MOEX
"Oct 25, 2023",188.65,188.73,186.85,187.6,MOEX
"Oct 26, 2023",187.01,188.48,185.88,188.15,MOEX
"Oct 27, 2023",187.77,193.06,187.77,191.5,MOEX
"Oct 30, 2023",191.6,194.39,190.18,191.59,MOEX
"Oct 31, 2023",191.5,192.08,188.47,189.71,MOEX
"Nov 01, 2023",189.7,193.0,189.5,192.89,MOEX
"Nov 02, 2023",192.9,200.27,192.9,199.55,MOEX
"Nov 03, 2023",200.0,205.1,196.71,203.93,MOEX
"Nov 06, 2023",204.0,207.47,202.2,205.49,MOEX
"Nov 07, 2023",205.61,207.13,202.55,205.34,MOEX
"Nov 08, 2023",204.92,206.57,203.7,204.05,MOEX
"Nov 09, 2023",204.3,205.86,203.26,205.11,MOEX
"Nov 10, 2023",205.11,211.77,204.58,211.1,MOEX
"Nov 13, 2023",210.05,212.5,200.1,202.49,MOEX
"Nov 14, 2023",201.5,202.24,197.52,198.41,MOEX
"Nov 15, 2023",197.7,202.95,195.27,202.79,MOEX
"Nov 16, 2023",202.95,204.96,200.62,202.13,MOEX
"Nov 17, 2023",202.4,202.94,200.27,201.84,MOEX
"Nov 20, 2023",201.84,202.8,200.82,201.92,MOEX
"Nov 21, 2023",201.52,205.95,201.4,205.63,MOEX
"Nov 22, 2023",206.19,207.7,205.76,206.9,MOEX
"Nov 23, 2023",207.32,207.5,204.32,205.46,MOEX
"Nov 24, 2023",205.97,207.11,203.75,205.38,MOEX
"Nov 27, 2023",205.79,209.6,205.79,208.22,MOEX
"Nov 28, 2023",209.0,209.14,200.42,201.71,MOEX
"Nov 29, 2023",201.79,203.4,200.78,201.47,MOEX
"Nov 30, 2023",201.5,201.68,198.06,199.69,MOEX
"Dec 01, 2023",199.5,200.5,197.71,198.9,MOEX
"Dec 04, 2023",198.5,202.48,196.0,200.05,MOEX
"Dec 05, 2023",201.02,203.4,198.5,202.88,MOEX
"Dec 06, 2023",203.56,204.28,197.8,198.22,MOEX
"Dec 07, 2023",198.22,200.7,194.29,197.13,MOEX
"Dec 08, 2023",197.33,199.76,197.15,198.47,MOEX
"Dec 11, 2023",198.47,199.8,188.51,189.79,MOEX
"Dec 12, 2023",189.41,190.87,184.7,186.14,MOEX
"Dec 13, 2023",186.52,188.68,184.28,187.76,MOEX
"Dec 14, 2023",188.01,193.56,187.77,192.4,MOEX
"Dec 15, 2023",193.3,196.53,190.9,194.6,MOEX
"Dec 18, 2023",195.49,203.0,194.24,201.86,MOEX
"Dec 19, 2023",201.86,206.0,197.87,200.4,MOEX
"Dec 20, 2023",201.46,202.75,199.1,199.91,MOEX
"Dec 21, 2023",199.9,199.97,192.85,192.9,MOEX
"Dec 22, 2023",192.85,196.49,192.08,194.0,MOEX
"Dec 25, 2023",194.38,195.85,191.03,192.61,MOEX
"Dec 26, 2023",192.52,193.32,190.54,191.9,MOEX
"Dec 27, 2023",192.46,192.89,189.49,190.0,MOEX
"Dec 28, 2023",190.21,191.0,186.21,189.31,MOEX
"Dec 29, 2023",189.69,190.77,188.0,189.57,MOEX
"Jan 03, 2024",190.23,195.88,189.62,195.4,MOEX
"Jan 04, 2024",195.99,196.32,193.2,193.84,MOEX
"Jan 05, 2024",194.14,194.55,192.26,193.08,MOEX
"Jan 08, 2024",193.08,194.29,192.74,193.69,MOEX
"Jan 09, 2024",194.13,194.95,193.01,194.43,MOEX
"Jan 10, 2024",194.2,195.67,193.05,193.18,MOEX
"Jan 11, 2024",193.57,194.21,191.15,192.9,MOEX
"Jan 12, 2024",192.95,193.78,192.25,192.8,MOEX
"Jan 15, 2024",193.4,194.5,192.93,194.45,MOEX
"Jan 16, 2024",194.67,195.09,191.05,192.05,MOEX
"Jan 17, 2024",192.05,193.28,191.5,192.9,MOEX
"Jan 18, 2024",193.29,195.45,192.38,193.73,MOEX
"Jan 19, 2024",194.0,194.69,192.0,192.91,MOEX
"Jan 22, 2024",192.91,199.83,192.5,199.21,MOEX
"Jan 23, 2024",199.2,201.48,196.63,198.03,MOEX
"Jan 24, 2024",198.09,199.35,196.35,198.83,MOEX
"Jan 25, 2024",199.23,199.29,195.66,197.52,MOEX
"Jan 26, 2024",197.74,198.95,196.34,198.21,MOEX
"Jan 29, 2024",198.61,209.9,198.4,204.91,MOEX
"Jan 30, 2024",204.55,205.88,202.55,203.48,MOEX
"Jan 31, 2024",204.09,204.09,201.02,202.82,MOEX
"Feb 01, 2024",202.75,205.45,202.51,205.0,MOEX
"Feb 02, 2024",205.06,205.46,201.54,202.1,MOEX
"Feb 05, 2024",202.16,203.81,199.55,200.5,MOEX
"Feb 06, 2024",200.1,201.74,199.55,200.95,MOEX
"Feb 07, 2024",200.95,204.0,199.1,202.75,MOEX
"Feb 08, 2024",202.95,203.39,197.56,198.17,MOEX
"Feb 09, 2024",198.2,200.65,196.55,198.99,MOEX
"Feb 12, 2024",199.39,200.09,197.44,199.01,MOEX
"Feb 13, 2024",199.0,201.53,199.0,200.14,MOEX
"Feb 14, 2024",200.0,200.9,198.06,198.46,MOEX
"Feb 15, 2024",198.45,198.88,196.8,198.1,MOEX
"Feb 16, 2024",198.1,199.1,195.05,195.97,MOEX
"Feb 19, 2024",195.9,198.78,195.34,196.6,MOEX
"Feb 20, 2024",196.95,196.95,188.12,189.2,MOEX
"Feb 21, 2024",188.0,191.91,187.1,190.01,MOEX
"Feb 22, 2024",189.2,191.8,183.5,190.9,MOEX
"Feb 26, 2024",199.48,200.0,194.75,197.5,MOEX
"Feb 27, 2024",198.0,201.97,196.12,199.36,MOEX
"Feb 28, 2024",199.76,200.99,198.64,199.47,MOEX
"Feb 29, 2024",199.77,201.39,198.02,199.59,MOEX
"Mar 01, 2024",200.07,200.48,198.3,199.31,MOEX
"Mar 04, 2024",200.0,201.9,199.32,200.97,MOEX
"Mar 05, 2024",201.34,207.2,199.1,206.99,MOEX
"Mar 06, 2024",207.47,207.48,204.64,205.6,MOEX
"Mar 07, 2024",205.6,209.0,204.7,209.0,MOEX
"Mar 11, 2024",210.0,211.0,207.24,208.79,MOEX
"Mar 12, 2024",208.79,209.3,207.02,208.6,MOEX
"Mar 13, 2024",208.6,209.0,207.75,208.0,MOEX
"Mar 14, 2024",207.8,208.3,206.2,207.45,MOEX
"Mar 15, 2024",207.42,211.5,206.8,210.75,MOEX
"Mar 18, 2024",210.2,211.64,208.02,209.25,MOEX
"Mar 19, 2024",209.2,210.0,207.5,208.41,MOEX
"Mar 20, 2024",208.6,213.88,208.39,213.25,MOEX
"Mar 21, 2024",214.0,215.9,212.02,212.85,MOEX
"Mar 22, 2024",213.28,217.0,211.01,212.18,MOEX
"Mar 25, 2024",212.92,215.87,211.23,213.97,MOEX
"Mar 26, 2024",214.6,215.5,213.5,215.33,MOEX
"Mar 27, 2024",215.35,220.5,215.09,219.99,MOEX
"Mar 28, 2024",220.0,222.8,217.0,218.54,MOEX
"Mar 29, 2024",218.54,222.89,217.65,222.72,MOEX
"Apr 01, 2024",223.0,225.0,222.81,225.0,MOEX
"Apr 02, 2024",225.0,229.9,224.0,229.78,MOEX
"Apr 03, 2024",229.9,230.0,228.4,229.17,MOEX
"Apr 04, 2024",229.6,229.64,226.58,226.7,MOEX
"Apr 05, 2024",226.8,232.0,226.8,230.71,MOEX
"Apr 08, 2024",231.6,234.0,229.21,230.4,MOEX
"Apr 09, 2024",230.86,233.18,227.8,230.5,MOEX
"Apr 10, 2024",230.96,230.96,228.22,228.92,MOEX
"Apr 11, 2024",229.0,229.77,225.58,226.94,MOEX
"Apr 12, 2024",227.47,231.73,226.49,230.33,MOEX
"Apr 15, 2024",230.4,231.94,228.9,230.11,MOEX
"Apr 16, 2024",230.11,230.11,227.2,228.96,MOEX
"Apr 17, 2024",228.88,229.44,227.71,228.76,MOEX
"Apr 18, 2024",228.76,229.9,226.21,228.46,MOEX
"Apr 19, 2024",228.27,228.81,227.25,227.94,MOEX
"Apr 22, 2024",228.46,229.0,226.51,227.47,MOEX
"Apr 23, 2024",227.93,228.25,224.0,225.18,MOEX
"Apr 24, 2024",225.2,225.5,224.1,224.83,MOEX
"Apr 25, 2024",225.18,227.89,224.39,227.31,MOEX
"Apr 26, 2024",227.79,233.89,227.43,230.0,MOEX
"Apr 27, 2024",230.0,233.73,229.76,232.09,MOEX
"Apr 29, 2024",232.2,236.52,232.2,234.99,MOEX
"Apr 30, 2024",235.07,236.4,232.18,236.2,MOEX
"May 02, 2024",236.9,237.66,234.12,235.07,MOEX
"May 03, 2024",235.02,236.13,233.65,235.21,MOEX
"May 06, 2024",234.99,235.18,228.0,229.36,MOEX
